id,label
669,0.999982
6690,0.594989
6691,0.044891
6692,0.006651
6693,0.018245
6694,0.020594
6695,0.462733
6696,0.196830
6697,0.060598
6698,0.086846
6699,0.999760
67,0.999970
670,0.950607
6700,0.999757
6701,0.992422
6702,0.526858
6703,0.995995
6704,0.993973
6705,0.000314
6706,0.693531
6707,0.998825
6708,0.999894
6709,0.531831
671,0.001679
6710,0.999753
6711,0.045236
6712,0.999760
6713,0.000125
6714,0.008467
6715,0.941567
6716,0.997161
6717,0.007130
6718,0.992392
6719,0.730599
672,0.036938
6720,0.998072
6721,0.996110
6722,0.999969
6723,0.000039
6724,0.047203
6725,0.984500
6726,0.003209
6727,0.183990
6728,0.951289
6729,0.999952
673,0.086192
6730,0.002873
6731,0.781912
6732,0.999935
6733,0.585925
6734,0.981263
6735,0.933628
6736,0.000624
6737,0.993043
6738,0.999954
6739,0.020366
674,0.004194
6740,0.052681
6741,0.999988
6742,0.994788
6743,0.061247
6744,0.169585
6745,0.999067
6746,0.054577
6747,0.212282
6748,0.160744
6749,0.276412
675,0.764323
6750,0.007422
6751,0.999988
6752,0.055579
6753,0.999997
6754,0.999999
6755,0.003035
6756,0.178697
6757,0.995389
6758,0.269139
6759,0.999341
676,0.844025
6760,0.131674
6761,0.993768
6762,0.094977
6763,0.973494
6764,0.125973
6765,0.180110
6766,0.857109
6767,0.895887
6768,0.002015
6769,0.028598
677,0.333156
6770,0.015220
6771,0.999951
6772,0.953433
6773,0.996726
6774,0.999999
6775,0.978771
6776,0.004480
6777,0.116197
6778,0.123521
6779,0.229041
678,0.085648
6780,0.979936
6781,0.079483
6782,0.006663
6783,0.108340
6784,0.006249
6785,0.000871
6786,0.999606
6787,0.882353
6788,0.000229
6789,0.008089
679,0.984296
6790,0.993034
6791,0.551497
6792,0.999992
6793,0.180429
6794,0.990099
6795,0.001389
6796,0.035918
6797,0.999996
6798,0.005473
6799,0.999994
68,0.001711
680,0.003840
6800,0.993133
6801,0.010336
6802,1.000000
6803,0.999880
6804,0.998075
6805,0.591140
6806,0.999993
6807,0.018287
6808,0.116924
6809,0.814430
681,0.994394
6810,0.156636
6811,0.996710
6812,0.062843
6813,0.999452
6814,0.999199
6815,0.848867
6816,0.999118
6817,0.609868
6818,0.943441
6819,0.999448
682,0.011921
6820,0.981224
6821,0.112027
6822,0.999865
6823,0.930816
6824,0.999997
6825,0.980753
6826,0.025813
6827,0.911776
6828,0.854862
6829,0.000484
683,0.019367
6830,0.001988
6831,0.982509
6832,0.998444
6833,0.900359
6834,0.999999
6835,0.999996
6836,0.879703
6837,0.777601
6838,0.117393
6839,0.690047
684,0.994328
6840,0.999997
6841,0.038303
6842,0.984889
6843,1.000000
6844,0.999655
6845,0.946672
6846,0.999645
6847,0.999859
6848,0.000283
6849,0.971396
685,0.998790
6850,0.925692
6851,0.175049
6852,0.999972
6853,1.000000
6854,0.976009
6855,0.311372
6856,0.984108
6857,0.691631
6858,0.988465
6859,0.959280
686,0.963834
6860,0.003181
6861,0.801824
6862,0.997337
6863,0.206913
6864,0.008175
6865,0.000254
6866,0.996445
6867,0.120658
6868,0.999749
6869,0.992424
687,0.991922
6870,0.999906
6871,0.511714
6872,0.983262
6873,0.004755
6874,0.000310
6875,0.892960
6876,0.968145
6877,0.183207
6878,0.001494
6879,0.981428
688,0.999995
6880,0.080597
6881,0.005018
6882,0.378079
6883,0.979149
6884,0.035638
6885,0.973516
6886,1.000000
6887,0.920396
6888,0.002913
6889,0.157757
689,0.011236
6890,0.000172
6891,0.184938
6892,0.793925
6893,0.005086
6894,0.004492
6895,0.974571
6896,0.000766
6897,0.166445
6898,0.767752
6899,0.999544
69,0.960548
690,0.292147
6900,0.001215
6901,0.993379
6902,0.996662
6903,0.055428
6904,0.018130
6905,0.145402
6906,0.999996
6907,1.000000
6908,0.666861
6909,0.885728
691,0.999952
6910,0.975667
6911,0.996640
6912,0.999744
6913,0.003704
6914,0.992053
6915,0.002081
6916,0.927004
6917,0.000100
6918,0.999600
6919,0.000088
692,0.438886
6920,0.998508
6921,0.028942
6922,0.191380
6923,0.999982
6924,0.006793
6925,0.011840
6926,0.999345
6927,0.031102
6928,0.975454
6929,0.985719
693,0.675707
6930,0.027338
6931,0.000851
6932,0.753614
6933,0.000903
6934,0.999313
6935,0.000041
6936,0.999871
6937,0.176564
6938,0.986211
6939,0.002077
694,0.975831
6940,0.034521
6941,0.983510
6942,0.060383
6943,0.004295
6944,0.999717
6945,0.927873
6946,0.215997
6947,0.918881
6948,0.998272
6949,0.999991
695,1.000000
6950,0.673685
6951,0.091538
6952,0.983257
6953,0.998776
6954,0.031997
6955,0.999611
6956,0.933539
6957,0.299596
6958,0.967364
6959,0.043806
696,0.024260
6960,0.002431
6961,0.019017
6962,0.648452
6963,0.986683
6964,0.550357
6965,0.091468
6966,0.063015
6967,0.989351
6968,0.044536
6969,0.070141
697,0.165792
6970,0.440879
6971,0.196537
6972,0.999760
6973,0.003623
6974,0.981004
6975,0.006926
6976,0.603482
6977,0.133546
6978,0.959113
6979,0.042661
698,0.001649
6980,0.996232
6981,0.000357
6982,0.996848
6983,0.087757
6984,0.999861
6985,0.999810
6986,0.999820
6987,0.645610
6988,0.166044
6989,0.002172
699,0.002389
6990,0.001674
6991,0.150288
6992,0.999930
6993,0.629256
6994,0.996582
6995,0.414175
6996,0.941369
6997,0.959326
6998,0.010106
6999,0.999992
7,0.000051
70,0.999949
700,0.968383
7000,0.999821
7001,0.919837
7002,0.999883
7003,0.145641
7004,0.650907
7005,0.114898
7006,0.999509
7007,0.231685
7008,0.977451
7009,0.000482
701,0.127560
7010,0.988135
7011,0.078603
7012,0.000351
7013,0.992643
7014,0.000936
7015,0.004228
7016,0.075125
7017,0.982376
7018,0.999417
7019,0.022457
702,0.100814
7020,0.031780
7021,0.222641
7022,0.238743
7023,0.017070
7024,0.025692
7025,0.289108
7026,0.998800
7027,0.041356
7028,0.000072
7029,0.534448
703,0.064644
7030,0.316538
7031,0.781097
7032,0.056438
7033,0.159573
7034,0.525635
7035,0.852428
7036,0.999941
7037,0.491986
7038,0.120107
7039,0.197947
704,0.105470
7040,0.555414
7041,0.009897
7042,0.428127
7043,0.997748
7044,0.145795
7045,0.004097
7046,0.000745
7047,0.836440
7048,0.335486
7049,0.256148
705,0.978226
7050,0.014554
7051,0.996671
7052,0.993530
7053,0.988560
7054,0.999605
7055,0.999144
7056,0.000917
7057,0.027766
7058,0.063161
7059,0.967207
706,0.991210
7060,0.055112
7061,0.027042
7062,0.058257
7063,0.190599
7064,0.534134
7065,0.997749
7066,0.996856
7067,0.007753
7068,0.999992
7069,0.987354
707,0.999311
7070,0.035388
7071,0.031661
7072,0.575296
7073,0.938545
7074,0.999649
7075,0.875498
7076,0.999936
7077,0.999598
7078,0.996265
7079,0.999489
708,0.999991
7080,0.886231
7081,0.922253
7082,0.999962
7083,0.997794
7084,0.000426
7085,0.819039
7086,0.096643
7087,0.113210
7088,0.995694
7089,0.001858
709,0.999186
7090,0.507794
7091,0.059841
7092,0.443417
7093,0.908504
7094,0.000127
7095,0.061583
7096,0.997859
7097,0.999990
7098,0.950192
7099,0.625072
71,0.937402
710,0.978837
7100,0.591978
7101,0.371164
7102,0.999992
7103,0.067426
7104,0.999994
7105,0.502284
7106,0.609273
7107,0.688769
7108,0.001635
7109,0.014151
711,0.160345
7110,0.621534
7111,0.999766
7112,0.901139
7113,0.021312
7114,0.999317
7115,0.527144
7116,0.993105
7117,0.996673
7118,0.326789
7119,0.999920
712,0.960614
7120,0.998113
7121,0.865402
7122,0.035630
7123,0.965239
7124,0.015180
7125,0.003815
7126,0.000315
7127,0.974826
7128,0.002126
7129,0.163397
713,0.999990
7130,0.992422
7131,0.998558
7132,0.863742
7133,0.983253
7134,0.985691
7135,0.994059
7136,0.999730
7137,0.003419
7138,0.999232
7139,0.977621
714,0.000289
7140,0.016520
7141,0.999995
7142,0.999099
7143,0.999215
7144,0.999997
7145,0.030646
7146,0.564172
7147,0.391887
7148,0.999616
7149,0.725688
715,1.000000
7150,0.138823
7151,0.054384
7152,0.065951
7153,0.997342
7154,0.356035
7155,0.028878
7156,0.057896
7157,0.177620
7158,0.699711
7159,0.509632
716,0.656224
7160,0.037839
7161,0.978207
7162,0.005020
7163,0.569776
7164,0.000980
7165,0.187736
7166,0.999267
7167,0.000034
7168,0.998706
7169,0.995205
717,0.029805
7170,0.004179
7171,0.004527
7172,0.042433
7173,0.000093
7174,0.004218
7175,0.023054
7176,0.012440
7177,0.002550
7178,0.000098
7179,0.999620
718,1.000000
7180,0.998881
7181,0.972055
7182,0.000168
7183,0.999872
7184,0.136474
7185,0.282956
7186,0.414144
7187,0.002860
7188,0.995895
7189,0.999866
719,0.997386
7190,0.958910
7191,0.001132
7192,0.000099
7193,0.447622
7194,0.043469
7195,0.933229
7196,0.000921
7197,0.003849
7198,0.998311
7199,0.198049
72,0.999646
720,0.005128
7200,0.967824
7201,0.103699
7202,0.000133
7203,0.556837
7204,0.123048
7205,0.039103
7206,1.000000
7207,0.430669
7208,0.110582
7209,0.999863
721,0.350732
7210,0.006708
7211,0.003895
7212,0.381393
7213,0.999556
7214,0.999849
7215,0.010927
7216,0.010844
7217,0.262606
7218,0.993018
7219,0.999263
722,0.113600
7220,0.970287
7221,0.012939
7222,0.406965
7223,0.780679
7224,0.121385
7225,0.477525
7226,0.998901
7227,0.005330
7228,0.993028
7229,0.013385
723,0.945579
7230,0.083678
7231,1.000000
7232,0.868465
7233,0.122291
7234,0.839745
7235,0.000315
7236,0.559513
7237,0.999610
7238,0.924581
7239,0.056757
724,0.962926
7240,0.019229
7241,0.000003
7242,0.000317
7243,0.000998
7244,0.329988
7245,0.658706
7246,0.992674
7247,0.983274
7248,0.999829
7249,0.000148
725,0.999989
7250,0.075261
7251,0.999958
7252,0.999975
7253,0.050786
7254,0.837220
7255,0.991873
7256,0.999533
7257,0.950137
7258,0.041382
7259,0.993170
726,0.001408
7260,0.993693
7261,0.999970
7262,0.159726
7263,0.123737
7264,0.971970
7265,0.999659
7266,0.002209
7267,0.727300
7268,0.911742
7269,0.212194
727,0.968027
7270,0.281596
7271,0.986392
7272,0.022902
7273,0.147475
7274,0.563634
7275,0.597231
7276,0.622456
7277,0.000025
7278,0.634282
7279,0.976642
728,0.000878
7280,0.902665
7281,0.998022
7282,0.020346
7283,0.999214
7284,0.032898
7285,0.829350
7286,0.869663
7287,0.102897
7288,0.014974
7289,0.166727
729,0.010713
7290,0.337424
7291,0.996358
7292,0.010153
7293,0.978669
7294,0.999985
7295,0.294109
7296,0.009357
7297,0.140823
7298,0.999830
7299,0.006534
73,0.999945
730,0.999953
7300,0.999863
7301,0.015151
7302,0.001004
7303,0.053931
7304,0.003713
7305,0.999951
7306,0.385779
7307,0.382234
7308,0.949840
7309,0.999329
731,0.885928
7310,0.233407
7311,0.035305
7312,0.144993
7313,0.001800
7314,0.979121
7315,0.999969
7316,0.987207
7317,0.021315
7318,0.677726
7319,0.874243
732,0.944113
7320,0.050304
7321,0.997036
7322,0.036686
7323,0.980273
7324,0.313073
7325,0.001360
7326,0.976713
7327,0.995853
7328,0.989539
7329,0.002885
733,0.011635
7330,0.000008
7331,0.658766
7332,0.871814
7333,0.031932
7334,0.994946
7335,0.014021
7336,0.976032
7337,0.059187
7338,0.995722
7339,0.056320
734,0.021452
7340,0.748406
7341,0.982693
7342,0.090452
7343,0.999673
7344,0.990453
7345,0.003760
7346,0.999962
7347,0.999206
7348,0.999968
7349,0.469528
735,0.999990
7350,0.999183
7351,0.220899
7352,0.938040
7353,0.998825
7354,0.000312
7355,0.004778
7356,0.043819
7357,0.048804
7358,0.999855
7359,0.961676
736,0.857195
7360,0.012263
7361,0.998890
7362,0.063253
7363,0.011642
7364,0.976363
7365,0.968536
7366,0.197541
7367,0.977965
7368,0.985203
7369,0.303363
737,0.002695
7370,0.987348
7371,0.981350
7372,0.999895
7373,0.066871
7374,0.997618
7375,0.999947
7376,0.324344
7377,0.047878
7378,0.967499
7379,0.789680
738,0.999975
7380,0.001391
7381,0.121172
7382,0.121780
7383,0.465211
7384,0.015450
7385,0.203482
7386,0.170658
7387,0.009170
7388,0.550476
7389,0.009663
739,0.705883
7390,0.986825
7391,0.017391
7392,0.997541
7393,0.996828
7394,0.098109
7395,0.945216
7396,0.025060
7397,0.000725
7398,0.891164
7399,0.989368
74,0.995640
740,0.406950
7400,0.856426
7401,0.005856
7402,0.020865
7403,0.909768
7404,0.987717
7405,0.042687
7406,0.957585
7407,0.999910
7408,0.046567
7409,0.000240
741,0.264268
7410,0.890464
7411,0.250329
7412,0.995637
7413,0.999266
7414,0.015214
7415,0.979352
7416,0.313134
7417,0.997827
7418,0.896408
7419,0.016287
742,0.973948
7420,0.999999
7421,0.983848
7422,0.998174
7423,0.999998
7424,0.073417
7425,0.633311
7426,0.217311
7427,0.999978
7428,0.001000
7429,0.037716
743,0.603613
7430,0.997565
7431,0.999920
7432,0.014166
7433,0.005091
7434,0.309142
7435,0.995519
7436,0.999942
7437,0.000014
7438,0.005394
7439,0.999337
744,0.750367
7440,0.531699
7441,0.308276
7442,0.010558
7443,0.981248
7444,0.000582
7445,0.999836
7446,0.996518
7447,0.515683
7448,0.999896
7449,0.997812
745,0.999997
7450,1.000000
7451,0.928664
7452,0.038427
7453,0.947925
7454,0.999717
7455,0.999885
7456,0.000742
7457,0.950840
7458,0.999484
7459,0.281879
746,0.970223
7460,0.055792
7461,0.994467
7462,0.978679
7463,0.987276
7464,0.319924
7465,0.999922
7466,0.016595
7467,0.998023
7468,0.999967
7469,0.988925
747,0.999518
7470,0.999800
7471,0.922727
7472,0.131862
7473,0.966120
7474,0.644834
7475,0.995197
7476,0.273563
7477,0.007499
7478,0.012577
7479,0.999953
748,0.242040
7480,0.212356
7481,0.117159
7482,0.198247
7483,0.143589
7484,0.999994
7485,0.004191
7486,0.547502
7487,0.580756
7488,0.183098
7489,0.968429
749,0.032140
7490,0.999996
7491,0.332606
7492,0.999127
7493,0.999915
7494,0.999187
7495,0.257218
7496,0.951289
7497,0.000433
7498,0.364046
7499,0.947890
75,0.972904
750,0.997982
7500,0.893053
7501,0.030100
7502,0.999952
7503,0.989939
7504,0.998339
7505,0.999190
7506,0.191400
7507,0.325661
7508,0.109170
7509,0.999975
751,0.190762
7510,0.991504
7511,0.063603
7512,0.133090
7513,0.019888
7514,0.837559
7515,0.304167
7516,0.999765
7517,0.999068
7518,0.995191
7519,0.443112
752,0.999677
7520,0.999124
7521,0.974739
7522,0.005265
7523,0.999865
7524,0.999533
7525,0.482173
7526,0.999986
7527,0.260068
7528,0.999999
7529,0.992012
753,0.366826
7530,0.985846
7531,0.999590
7532,0.299662
7533,0.000100
7534,0.998333
7535,0.556052
7536,0.998516
7537,0.978244
7538,0.979309
7539,0.044065
754,0.015234
7540,0.096059
7541,0.880567
7542,0.999811
7543,0.993609
7544,0.998348
7545,0.652453
7546,0.989112
7547,0.999979
7548,0.999949
7549,0.007171
755,0.001045
7550,0.975923
7551,1.000000
7552,0.980258
7553,0.997036
7554,0.999922
7555,0.960447
7556,0.260534
7557,0.660747
7558,0.999876
7559,0.791766
756,0.210467
7560,0.950356
7561,0.020054
7562,0.994007
7563,0.811000
7564,0.994125
7565,0.041039
7566,0.001643
7567,0.999493
7568,0.001934
7569,0.862449
757,0.999984
7570,0.736797
7571,0.226370
7572,0.999231
7573,0.013352
7574,0.996165
7575,0.582299
7576,0.018550
7577,0.854087
7578,0.858311
7579,0.980948
758,0.023904
7580,0.964599
7581,0.003621
7582,0.654044
7583,0.609094
7584,0.965520
7585,0.998123
7586,0.000593
7587,0.694524
7588,0.146851
7589,0.999905
759,0.020711
7590,0.978630
7591,0.997669
7592,0.753476
7593,0.115704
7594,0.999992
7595,0.999422
7596,0.997632
7597,0.044961
7598,0.007554
7599,0.820011
76,0.958429
760,0.987814
7600,0.987934
7601,0.999946
7602,0.001883
7603,0.998800
7604,0.013401
7605,0.898932
7606,0.998684
7607,0.015952
7608,0.996100
7609,0.983001
761,0.988075
7610,0.111098
7611,0.041004
7612,0.999829
7613,0.999910
7614,0.027212
7615,0.985735
7616,0.999965
7617,0.000029
7618,0.031156
7619,0.000067
762,0.138929
7620,0.925761
7621,0.032306
7622,0.997903
7623,0.960279
7624,0.093619
7625,0.999994
7626,0.016159
7627,0.944555
7628,0.935525
7629,0.240558
763,0.994121
7630,0.009314
7631,0.998549
7632,0.000310
7633,0.004325
7634,0.101438
7635,0.405267
7636,0.219003
7637,0.999281
7638,0.000632
7639,0.267640
764,0.325050
7640,0.003102
7641,0.999059
7642,0.997680
7643,0.993655
7644,0.970654
7645,0.864178
7646,0.391855
7647,0.996500
7648,0.999918
7649,0.312907
765,0.999968
7650,0.078936
7651,0.090459
7652,0.999938
7653,0.717532
7654,0.999585
7655,0.192439
7656,0.014454
7657,0.040916
7658,0.999606
7659,0.970849
766,0.924334
7660,0.999718
7661,0.018700
7662,0.999996
7663,0.999998
7664,0.990873
7665,0.994612
7666,0.998651
7667,0.998880
7668,0.999381
7669,0.980720
767,0.991269
7670,0.575832
7671,0.992273
7672,0.000177
7673,0.031111
7674,0.999891
7675,0.016799
7676,0.449985
7677,0.019953
7678,0.999575
7679,0.000233
768,0.866803
7680,0.999125
7681,0.999800
7682,0.006416
7683,0.964101
7684,0.999213
7685,0.311854
7686,0.004325
7687,0.084609
7688,0.002967
7689,0.000463
769,0.983358
7690,0.000002
7691,0.539281
7692,0.201458
7693,0.015568
7694,0.985588
7695,0.998527
7696,0.998535
7697,0.009830
7698,0.008710
7699,0.047833
77,0.992059
770,0.997086
7700,0.963172
7701,0.973631
7702,0.049527
7703,0.004614
7704,0.995306
7705,0.928941
7706,0.133864
7707,0.955328
7708,0.618708
7709,0.112457
771,0.012785
7710,0.123344
7711,0.999956
7712,0.001562
7713,0.799392
7714,0.174616
7715,0.999735
7716,0.928307
7717,0.826818
7718,0.707360
7719,0.998513
772,0.112149
7720,0.127788
7721,0.066566
7722,0.959033
7723,0.991775
7724,0.020573
7725,0.999252
7726,0.461225
7727,0.028522
7728,0.999659
7729,0.259696
773,0.824166
7730,0.010150
7731,0.003326
7732,0.999961
7733,0.065440
7734,0.986759
7735,0.999990
7736,0.999607
7737,0.967893
7738,0.999811
7739,0.372925
774,0.414230
7740,0.019237
7741,0.761314
7742,0.010645
7743,0.012748
7744,0.005542
7745,0.998150
7746,0.002952
7747,0.998323
7748,0.999939
7749,0.015718
775,0.118565
7750,0.699150
7751,0.705385
7752,0.997773
7753,0.038111
7754,0.001568
7755,0.205813
7756,0.980955
7757,0.284119
7758,0.999994
7759,0.933513
776,0.129571
7760,0.953376
7761,0.002199
7762,0.020887
7763,0.016423
7764,0.998738
7765,0.885153
7766,0.999590
7767,0.000727
7768,0.077487
7769,0.999998
777,0.951528
7770,0.762797
7771,0.004697
7772,0.007405
7773,0.368312
7774,0.979640
7775,0.999992
7776,0.982832
7777,0.014912
7778,0.088733
7779,0.141331
778,0.026498
7780,0.056438
7781,0.685053
7782,0.156241
7783,0.979870
7784,0.003583
7785,0.999800
7786,0.110400
7787,0.861276
7788,0.973927
7789,0.999453
779,0.999991
7790,0.990738
7791,0.387178
7792,0.156602
7793,0.000271
7794,0.022075
7795,0.002149
7796,0.711897
7797,0.999886
7798,0.999988
7799,0.999715
78,0.997145
780,0.995436
7800,0.979173
7801,0.711692
7802,0.000083
7803,0.899504
7804,0.831398
7805,0.035334
7806,0.000826
7807,0.998610
7808,0.388842
7809,0.053856
781,0.851862
7810,0.059424
7811,0.091106
7812,0.988061
7813,0.797715
7814,0.970570
7815,0.941201
7816,0.999997
7817,0.999878
7818,0.999861
7819,0.019412
782,0.754223
7820,0.999494
7821,0.002529
7822,0.999942
7823,0.999700
7824,0.014815
7825,0.000475
7826,0.999842
7827,0.988369
7828,1.000000
7829,0.914337
783,0.999570
7830,0.978062
7831,0.222137
7832,0.008030
7833,0.299469
7834,0.945174
7835,0.835411
7836,0.985378
7837,0.997117
7838,0.999604
7839,0.999996
784,0.944089
7840,0.654624
7841,0.696883
7842,0.804949
7843,0.981855
7844,0.049409
7845,0.998218
7846,0.066765
7847,0.305893
7848,0.999986
7849,0.968079
785,0.005344
7850,0.016435
7851,0.034853
7852,0.009945
7853,0.999891
7854,0.047615
7855,0.018541
7856,0.998994
7857,0.011085
7858,0.036272
7859,0.000178
786,0.999304
7860,0.751852
7861,0.921183
7862,0.001917
7863,0.013821
7864,0.998965
7865,0.034199
7866,0.123579
7867,0.016613
7868,0.078526
7869,1.000000
787,0.600226
7870,0.871695
7871,0.014065
7872,0.854325
7873,0.999222
7874,0.996273
7875,0.935781
7876,0.587404
7877,0.118530
7878,0.039037
7879,0.026038
788,0.190338
7880,0.999860
7881,0.997669
7882,0.000494
7883,0.012809
7884,0.267212
7885,0.999582
7886,0.374698
7887,0.997804
7888,0.016464
7889,0.000041
789,0.997982
7890,0.043794
7891,0.997080
7892,0.980161
7893,0.949854
7894,0.999996
7895,0.225980
7896,0.927686
7897,0.283934
7898,0.954349
7899,0.277991
79,0.995110
790,0.999193
7900,0.999637
7901,0.998371
7902,0.999999
7903,0.985544
7904,0.001003
7905,0.027089
7906,0.995084
7907,0.999020
7908,0.941031
7909,0.999458
791,0.996461
7910,0.189808
7911,0.999492
7912,0.974079
7913,0.999728
7914,0.976165
7915,0.016993
7916,0.999759
7917,0.534448
7918,0.992161
7919,0.086146
792,0.985594
7920,0.999650
7921,0.941936
7922,0.999998
7923,0.151757
7924,0.008455
7925,0.999950
7926,0.056681
7927,0.990967
7928,0.998359
7929,0.998719
793,0.993588
7930,0.380985
7931,0.204241
7932,0.999996
7933,0.999275
7934,0.991927
7935,0.993990
7936,0.195584
7937,0.982851
7938,0.999871
7939,0.917026
794,0.963866
7940,0.005731
7941,0.984117
7942,0.081729
7943,0.293067
7944,0.010180
7945,0.982145
7946,0.999245
7947,0.958478
7948,0.109758
7949,0.999914
795,0.060377
7950,0.003519
7951,0.040888
7952,0.893502
7953,0.055895
7954,0.011167
7955,0.016832
7956,0.999549
7957,0.843551
7958,0.044923
7959,0.866967
796,0.990540
7960,0.767823
7961,0.321386
7962,0.553763
7963,0.995761
7964,0.983866
7965,0.264586
7966,0.987371
7967,0.999812
7968,0.063234
7969,0.999915
797,0.972228
7970,0.002807
7971,0.029074
7972,0.192696
7973,0.000097
7974,0.002348
7975,0.987310
7976,0.057958
7977,0.999359
7978,0.160646
7979,0.002809
798,0.998836
7980,0.016726
7981,0.998372
7982,0.997848
7983,0.064743
7984,0.611246
7985,0.685640
7986,0.996761
7987,0.000054
7988,0.995079
7989,0.804741
799,0.002324
7990,0.999970
7991,0.004631
7992,0.001757
7993,0.958742
7994,0.064384
7995,0.109352
7996,0.041312
7997,0.002365
7998,0.946938
7999,0.260002
8,0.026271
80,0.119239
800,0.988281
8000,0.799453
8001,0.000581
8002,0.000857
8003,0.994531
8004,0.006142
8005,0.999983
8006,0.001451
8007,0.069247
8008,0.999982
8009,0.041951
801,0.019164
8010,0.991521
8011,0.999961
8012,0.934362
8013,0.166193
8014,0.996587
8015,0.080513
8016,0.688768
8017,0.023528
8018,0.959881
8019,0.995728
802,0.807852
8020,0.137731
8021,0.995278
8022,0.534448
8023,0.985085
8024,0.984920
8025,0.003544
8026,0.106130
8027,0.996752
8028,0.999993
8029,0.048912
803,0.027651
8030,0.000633
8031,0.998554
8032,0.980660
8033,0.998770
8034,0.684247
8035,0.016542
8036,0.022560
8037,0.996366
8038,0.000026
8039,0.020158
804,0.001118
8040,0.216508
8041,0.004243
8042,0.108709
8043,0.999561
8044,0.362213
8045,0.998682
8046,0.001739
8047,0.669019
8048,0.469207
8049,0.999994
805,0.975551
8050,0.600986
8051,0.999517
8052,0.001171
8053,0.048317
8054,0.999911
8055,0.922840
8056,0.999437
8057,0.938997
8058,1.000000
8059,0.025852
806,0.999999
8060,0.762106
8061,0.970656
8062,0.000598
8063,0.400897
8064,0.792977
8065,0.975331
8066,0.098857
8067,0.999804
8068,0.880399
8069,0.219268
807,0.999819
8070,0.999103
8071,0.040055
8072,0.952226
8073,0.874287
8074,0.965264
8075,0.868050
8076,0.998957
8077,0.998873
8078,0.999994
8079,0.725631
808,0.970421
8080,0.959695
8081,0.019298
8082,0.999992
8083,0.999973
8084,0.799018
8085,0.009347
8086,0.999826
8087,0.406771
8088,0.978250
8089,0.042827
809,0.999029
8090,0.002103
8091,0.999578
8092,0.967690
8093,0.010878
8094,0.192223
8095,0.738130
8096,0.999985
8097,0.000014
8098,0.995291
8099,0.057788
81,0.754090
810,0.982232
8100,0.001767
8101,0.981392
8102,0.999994
8103,0.087866
8104,0.101530
8105,0.797549
8106,0.480047
8107,0.010126
8108,0.994191
8109,0.000299
811,0.044700
8110,0.981666
8111,0.003193
8112,0.041754
8113,0.999996
8114,0.999881
8115,0.040250
8116,0.000120
8117,0.931427
8118,0.998701
8119,0.019095
812,0.999994
8120,0.082714
8121,0.999983
8122,0.963286
8123,0.999157
8124,0.752393
8125,0.005316
8126,0.999713
8127,0.957731
8128,0.138952
8129,0.059686
813,0.197184
8130,0.004979
8131,0.995933
8132,0.064826
8133,0.969797
8134,0.992324
8135,0.028256
8136,0.208879
8137,0.673954
8138,0.614742
8139,0.999950
814,0.943109
8140,0.999773
8141,0.030152
8142,0.423992
8143,0.983144
8144,0.069584
8145,0.978149
8146,0.276670
8147,0.995426
8148,0.996509
8149,0.091580
815,0.999426
8150,0.271939
8151,0.101534
8152,0.006769
8153,0.999976
8154,0.001305
8155,0.999971
8156,0.861322
8157,0.999867
8158,0.990350
8159,0.999943
816,0.994526
8160,0.998793
8161,0.223407
8162,0.999828
8163,0.215292
8164,0.859375
8165,0.501123
8166,0.609589
8167,0.386701
8168,0.520193
8169,0.999846
817,0.664783
8170,0.019548
8171,0.017867
8172,0.070202
8173,0.071890
8174,0.995674
8175,0.344609
8176,0.061102
8177,0.952075
8178,0.063247
8179,0.521161
818,0.944060
8180,0.999967
8181,0.015488
8182,0.999972
8183,0.970503
8184,0.117335
8185,0.971448
8186,0.051772
8187,0.999979
8188,0.037386
8189,0.005399
819,0.998390
8190,0.885298
8191,0.978207
8192,0.177522
8193,0.999436
8194,0.980585
8195,0.127404
8196,0.042991
8197,0.999976
8198,0.025270
8199,0.958691
82,0.025441
820,0.593077
8200,0.172206
8201,0.999956
8202,0.988028
8203,0.111118
8204,0.004430
8205,0.966341
8206,0.457306
8207,0.999838
8208,0.994856
8209,0.001309
821,0.999007
8210,0.147605
8211,0.492757
8212,0.993721
8213,0.985003
8214,0.008318
8215,0.935545
8216,0.995843
8217,0.967674
8218,0.016055
8219,0.998643
822,0.015926
8220,0.104107
8221,0.966277
8222,0.006267
8223,0.999985
8224,0.993135
8225,0.082606
8226,0.092311
8227,1.000000
8228,0.995803
8229,1.000000
823,0.999790
8230,0.907479
8231,0.000049
8232,0.100605
8233,0.141852
8234,0.998003
8235,0.313049
8236,0.590919
8237,0.324750
8238,0.920558
8239,0.165582
824,0.006922
8240,0.931559
8241,0.103630
8242,0.995963
8243,0.997520
8244,0.057372
8245,0.084648
8246,0.981744
8247,0.011686
8248,0.999228
8249,0.991383
825,0.006686
8250,0.479974
8251,0.718881
8252,0.032291
8253,0.153239
8254,0.193144
8255,0.988342
8256,0.997523
8257,0.013041
8258,0.815728
8259,0.996170
826,0.998912
8260,0.972280
8261,0.066523
8262,0.035410
8263,0.991810
8264,0.907129
8265,0.619199
8266,0.006277
8267,0.999609
8268,0.013488
8269,0.995489
827,0.001189
8270,0.040381
8271,0.993787
8272,0.146974
8273,0.004354
8274,0.004438
8275,0.800076
8276,0.998597
8277,0.007675
8278,0.979654
8279,0.904491
828,0.999815
8280,0.999631
8281,0.995423
8282,0.143851
